HF_ID,HF_CODE,NAME_KH,NAME_EN,PRO_CODE,PRO_NAME_KH,PRO_NAME_EN,DIS_CODE,DIS_NAME_KH,DIS_NAME_EN,OD_CODE,OD_NAME_KH,OD_NAME_EN,COM_CODE,COM_NAME_KH,COM__NAME_EN,VIL_CODE,VIL_NAME_KH,VIL__NAME_EN,OWNERSHIP,ACRONYM,HF_TYPE_EN,HF_TYPE_KH,HF_LEVEL,HF_HEAD,CONTACT_NO,CONTACT_EMAIL,HF_LAT,HF_LON,START_DATE,GOOGLE_MAP_LINK,STATUS
709062,140609,HC ស្វាយជ្រុំ,HC Svay Chrum,14,ព្រៃវែង,Prey Veng,1405,មេសាង,Me Sang,1403,មេសាង,Mesang,140507,ស្វាយជ្រុំ,Svay Chrum,14050707,ពោតាមុំ,PouTa Mom,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,NA,None,None,11.3743561539114,105.56420308149,01/01/2006,,Operational
148853,200306,HC ស្វាយជ្រុំ,HC Svay Chrum,20,ស្វាយរៀង,Svay Rieng,2005,ស្វាយជ្រំ,Svay Chrum,2003,ស្វាយរៀង,Svay Rieng,200514,ស្វាយជ្រំ,Svay Chrum,20051406,ស្វាយក្ងោ,Svay Kngao,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,MPA,ប៉ែន​ ផាត,855 11655256,None,11.1194863805515,105.713267097147,01/01/2006,https://me-qr.com/AXnaOPIT,Operational
603542,040308,HC ស្វាយជ្រុំ,HC Svay Chrum,04,កំពង់ឆ្នាំង,Kampong Chhnang,0406,រលាប្អៀរ,Rolea B'ier,0403,បរិបូណ៍,Boribo,040612,ស្វាយជ្រុំ,Svay Chrum,04061209,ផ្លូវវាយ,Phlov Veay,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ធា ទី,855 17712444,None,12.2703375037244,104.610027453977,01/01/2006,,Operational
391142,190121,HC តាឡាត,HC Ta Lat,19,ស្ទឹងត្រែង,Stung Treng,1901,សេសាន,Sesan,1901,ស្ទឹងត្រែង,Steung Treng,190107,តាឡាត,Ta Lat,19010702,ខ្សាច់ថ្មី,Khsach Thmie,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,NA,NA,None,13.6139901641485,106.476376157018,01/01/2021,,Operational
057864,050115,HC តាឡាត់,HC Ta Lat,05,កំពង់ស្ពឺ,Kampong Speu,0506,ភ្នំស្រួច,Phnum Sruoch,0504,ភ្នំស្រួច,Phnom Srouch,050607,អូរ,Ou,05060718,ព្រៃស្រោង,Prey Sraong,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ប៊ុត សុវណ្ណ,855 16872936,NA,11.33830337382,104.325450621261,01/01/2015,,Operational
721380,040111,HC តាំងក្រសាំង,HC Taing Krasaing,04,កំពង់ឆ្នាំង,Kampong Chhnang,0408,ទឹកផុស,Tuek Phos,0401,កំពង់ឆ្នាំង,Kampong Chhnang,040807,តាំងក្រសាំង,Tang Krasang,04080702,ត្បែងខ្ពស់,Tbaeng Khpos,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,សឿ សាយ,855 92547104,None,12.1074032797785,104.596858313191,01/01/2006,,Operational
213594,060103,HC តាំងក្រសាំង,HC Taing Krasaing,06,កំពង់ធំ,Kampong Thom,0607,សន្ទុក,Santuk,0601,បារាយណ៍សន្ទុក,Baray and Santuk,060708,តាំងក្រសាំង,Tang Krasang,06070811,វាំងខាងត្បូង,Veang Khang Tboung,DPHI (GPS),HC,Health Center with beds,មណ្ឌលសុខភាពមានគ្រែ,,ម៉ែន ស៊ីណាត,855 12368326,NA,12.5600450413346,105.050866524954,01/01/2006,,Operational
297715,120506,HC ទឹកថ្លា,HC Teuk Thla,12,ភ្នំពេញ,Phnom Penh,1208,សែនសុខ,Saensokh,1205,សែន សុខ,Sen Sok,120802,ទឹកថ្លា,Tuek Thla,12080208,ចុងថ្នល់ខាងលិច,Chong Thnal Khang Lech,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ដួង​ សុគន្ធា,012 927 052,duongsokunthea168@gmail.com,11.562988210805,104.874746671163,01/01/2006,https://maps.app.goo.gl/NSEuitvR1P82YVTE9,Operational
408535,141212,HC ទឹកថ្លា,HC Teuk Thla,14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,1407,ស្វាយអន្ទរ,Svay Antor,141311,ទឹកថ្លា,Tuek Thla,14131115,ត្រោក,Traok,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,NA,None,None,11.3838926069249,105.451684411146,01/01/2006,,Operational
463385,210104,HC ត្រពាំងព្រីង,HC Trapeang Pring,21,តាកែវ,Takeo,2109,ត្រាំកក់,Tram Kak,2101,អង្គរការ,Ang Rokar,210910,សំរោង,Samraong,21091004,ចានទាប,Chan Teab,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ប៊ុត ចន្ទ័សារ៉ាត់,855 886374909,None,10.9975117513551,104.597341804835,01/01/2006,,Operational
978087,250602,HC ត្រពាំងព្រីង,HC Trapeang Pring,25,ត្បូងឃ្មុំ,Tboung Khmum,2505,ពញាក្រែក,Ponhea Kraek,2506,ពញាក្រែក,Ponhea Krek,250507,ត្រពាំងផ្លុង,Trapeang Phlong,25050704,ត្រពាំងព្រីង ទី ២,Trapeang Pring Ti Pir,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,MPA,RAM CHHAYVAN,097 9714191,None,11.749326763962,105.951565725268,01/01/2006,https://maps.app.goo.gl/4wMKKhx6DhX4PCK87,Operational
648345,210304,HC ទ្រា,HC Trea,21,តាកែវ,Takeo,2107,សំរោង,Samraong,2103,ដូនកែវ,Daun Keo,210711,ទ្រា,Trea,21071101,វែង,Veaeng,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,សាយ ខា,855 92915411,None,11.075937457685,104.81725882279,01/01/2006,,Operational
481777,060310,HC ទ្រា,HC Trea,06,កំពង់ធំ,Kampong Thom,0608,ស្ទោង,Stoung,0603,ស្ទោង,Stong,060813,ទ្រា,Trea,06081309,កោះ,koah,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ឃុត សារ៉េត,855 78747778,NA,12.9414544409175,104.576778250701,03/05/2013,,Operational
144236,130104,HC យាង,HC Yeang,13,ព្រះវិហារ,Preah Vihear,1303,ជាំក្សាន្ដ,Choam Ksant,1301,ត្បែងមានជ័យ,Tbeng Meanchey,130305,យាង,Yeang,13030501,យាង,Yeang,DPHI (GPS),HC,Health Center with beds,មណ្ឌលសុខភាពមានគ្រែ,,វ៉ា គឹមរ៉ាវី,855 963451106,None,14.0620741898662,104.671430838336,01/01/2016,,Operational
160231,170427,HC យាង,HC Yeang,17,សៀមរាប,Siemreap,1707,ពួក,Puok,1704,អង្គរជុំ,Angkor Chhum,170716,យាង,Yeang,17071603,យាង,Yeang,Siem Reap (GPS),HC,Health Center,មណ្ឌលសុខភាព,,NA,None,None,13.5493597214895,103.610993668367,12/04/2012,,Operational
059241,040213,HP សុខសែនជ័យ,HP,04,កំពង់ឆ្នាំង,Kampong Chhnang,0407,សាមគ្គីមានជ័យ,Sameakki Mean Chey,0402,កំពង់ត្រឡាច,Kampong Tralach,040704,ពាម,Peam,04070413,សុខសែនជ័យ,,,HP,Health Post,ប៉ុស្តិ៍សុខភាព,,អ៊ុន គឹមលាង,855 316111777/855 12825773,None,,,,,
965628,040213,HP គីរីអភិវឌ្ឍន៍,HP,04,កំពង់ឆ្នាំង,Kampong Chhnang,0407,សាមគ្គីមានជ័យ,Sameakki Mean Chey,0402,កំពង់ត្រឡាច,Kampong Tralach,040701,ឈានឡើង,Chhean Laeung,04070109,គីរីអភិវឌ្ឍន៍,,,HP,Health Post,ប៉ុស្តិ៍សុខភាព,,អ៊ុន គឹមលាង,855 316111777/855 12825773,None,,,,,
585402,NA,HP អន្លង់គង,HP Anlong Korng,12,ភ្នំពេញ,Phnom Penh,1205,ដង្កោ,Dangkao,1206,ដង្កោ,Dang Koa,120510,ព្រៃស,Prey Sa,12051006,អន្លង់គង,Anlong Kong,DPHI (Google Map),HP,Health Post,ប៉ុស្តិ៍សុខភាព,,ស៊ុន ស៊ីម,855 93 356 899,sunsim201712345@gmail.com,11.488791,104.871927,2000,,Operational
045771,NA,HP អន្លង់គង,HP Anlong Korng,12,ភ្នំពេញ,Phnom Penh,1205,ដង្កោ,Dangkao,1206,ដង្កោ,Dang Koa,120510,ព្រៃស,Prey Sa,12051006,អន្លង់គង,Anlong Kong,DPHI (Google Map),HP,Health Post,ប៉ុស្តិ៍សុខភាព,,សំ ហ៊ស់,855 78785 877,None,11.488791,104.871927,2000,,Operational
868274,010314,HP កូនខ្លែង,HP Kuon Klaeng,01,បន្ទាយមានជ័យ,Banteay Meanchey,0103,ភ្នំស្រុក,Phnum Srok,0103,ព្រះ​នេត្រ​ព្រះ,Preah Net Preah,010302,ប៉ោយចារ,Poy Char,01030202,ប៉ោយចារ,Poy Char,DPHI (GPS),HP,Health Post,ប៉ុស្តិ៍សុខភាព,,លោកស្រី វៀន ម៉ូរតនា,885 88 553 93 89,NA,13.9092907815627,103.299629077871,01/03/2018,,Operational
145994,,HP ការ៉េ២,HP Kuon Klaeng,01,បន្ទាយមានជ័យ,Banteay Meanchey,0103,ភ្នំស្រុក,Phnum Srok,0103,ព្រះ​នេត្រ​ព្រះ,Preah Net Preah,010302,ប៉ោយចារ,Poy Char,01030202,ប៉ោយចារ,Poy Char,DPHI (GPS),HP,Health Post,ប៉ុស្តិ៍សុខភាព,,លោក.ហាយ ប៊ុនឬទ្ធិ,855 87 444 422,NA,13.9092907815627,103.299629077871,01/03/2018,,Operational
527944,,HP ព្រៃស្ពឺ,HP Prey Speu,12,ភ្នំពេញ,Phnom Penh,1209,ពោធិ៍សែនជ័យ,Pur SenChey,1203,ពោធិសែនជ័យ,Por Senchey,120915,ចោមចៅទី២,Chaom Chau 2,12091509,ព្រៃស្ពឺ,Prey Spueu,DPHI (GPS),HP,Health Post,ប៉ុស្តិ៍សុខភាព,,ស៊ីម ធីតា,855 12996631,simthida@gmail.com,11.505006530494,104.828026057918,2017,https://maps.app.goo.gl/tk4s2XcyHzFypxP27,Operational
310693,NA,HP ព្រៃស្ពឺ,HP Prey Speu,12,ភ្នំពេញ,Phnom Penh,1209,ពោធិ៍សែនជ័យ,Pur SenChey,1203,ពោធិសែនជ័យ,Por Senchey,120915,ចោមចៅទី២,Chaom Chau 2,12091509,ព្រៃស្ពឺ,Prey Spueu,DPHI (GPS),HP,Health Post,ប៉ុស្តិ៍សុខភាព,,មិញ សុវណ្ណា,855 12250790,None,11.505006530494,104.828026057918,2017,,Operational
